src_ip,window,num_packets,avg_payload_len,max_payload_len,query_ratio,unique_dst_ips,avg_interarrival,std_interarrival,label
10.0.2.16,0,2,34.0,34,1.0,1,0.0769950000000001,,0
10.0.2.16,7,2,31.5,32,1.0,1,0.2906889999999862,,0
10.0.2.16,39,2,34.0,34,1.0,1,0.0746670000003177,,0
10.0.2.16,70,2,34.0,34,1.0,1,0.0749409999998533,,0
10.0.2.16,101,2,34.0,34,1.0,1,0.0748370000001159,,0
8.8.8.8,0,2,139.0,139,0.0,1,0.076454,,0
8.8.8.8,7,2,87.5,128,0.0,1,0.2937259999999924,,0
8.8.8.8,39,2,56.0,62,0.0,1,0.0744259999996757,,0
8.8.8.8,70,2,56.0,62,0.0,1,0.0738950000004479,,0
8.8.8.8,101,2,56.0,62,0.0,1,0.0737920000001395,,0
1.1.1.1,0,10,100.0,200,0.5,2,0.1,0.02,1
1.1.1.1,1,10,100.0,200,0.5,2,0.1,0.02,1
1.1.1.1,2,10,100.0,200,0.5,2,0.1,0.02,1
